Episode: 0 Iteratio:0 reward:1 total_reward:1 episode_reward:1, loss:0 #items:1 conf. ratio:1.0.
Episode: 5 Iteratio:11200 reward:2 total_reward:112784 episode_reward:11771, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11300 reward:2 total_reward:112898 episode_reward:11885, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11400 reward:1 total_reward:112993 episode_reward:11980, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11500 reward:2 total_reward:113115 episode_reward:12102, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11600 reward:0 total_reward:113244 episode_reward:12231, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11700 reward:2 total_reward:113364 episode_reward:12351, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11800 reward:1 total_reward:113430 episode_reward:12417, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:11900 reward:1 total_reward:113547 episode_reward:12534, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12000 reward:1 total_reward:113666 episode_reward:12653, loss:0.63 #items:10000 conf. ratio:1.0.
Total Entries: 162001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 33 [   687.,161301.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:12100 reward:1 total_reward:113782 episode_reward:12769, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12200 reward:0 total_reward:113889 episode_reward:12876, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12300 reward:1 total_reward:113954 episode_reward:12941, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12400 reward:1 total_reward:114082 episode_reward:13069, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12500 reward:1 total_reward:114218 episode_reward:13205, loss:0.81 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12600 reward:2 total_reward:114343 episode_reward:13330, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12700 reward:2 total_reward:114437 episode_reward:13424, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12800 reward:2 total_reward:114581 episode_reward:13568, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:12900 reward:2 total_reward:114710 episode_reward:13697, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13000 reward:2 total_reward:114798 episode_reward:13785, loss:0.7 #items:10000 conf. ratio:1.0.
Total Entries: 163001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 33 [   703.,162285.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:13100 reward:1 total_reward:114904 episode_reward:13891, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13200 reward:0 total_reward:115021 episode_reward:14008, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13300 reward:1 total_reward:115143 episode_reward:14130, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13400 reward:1 total_reward:115262 episode_reward:14249, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13500 reward:1 total_reward:115386 episode_reward:14373, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13600 reward:-1 total_reward:115441 episode_reward:14428, loss:0.84 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13700 reward:-1 total_reward:115468 episode_reward:14455, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13800 reward:2 total_reward:115557 episode_reward:14544, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:13900 reward:0 total_reward:115668 episode_reward:14655, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14000 reward:1 total_reward:115777 episode_reward:14764, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 164001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 33 [   710.,163278.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:14100 reward:2 total_reward:115877 episode_reward:14864, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14200 reward:1 total_reward:115998 episode_reward:14985, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14300 reward:2 total_reward:116103 episode_reward:15090, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14400 reward:1 total_reward:116228 episode_reward:15215, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14500 reward:0 total_reward:116344 episode_reward:15331, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14600 reward:1 total_reward:116460 episode_reward:15447, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14700 reward:2 total_reward:116575 episode_reward:15562, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14800 reward:1 total_reward:116664 episode_reward:15651, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:14900 reward:-1 total_reward:116767 episode_reward:15754, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15000 reward:2 total_reward:116861 episode_reward:15848, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 165001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   722.,164266.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:15100 reward:2 total_reward:116974 episode_reward:15961, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15200 reward:1 total_reward:117106 episode_reward:16093, loss:0.81 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15300 reward:1 total_reward:117207 episode_reward:16194, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15400 reward:1 total_reward:117312 episode_reward:16299, loss:0.82 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15500 reward:0 total_reward:117436 episode_reward:16423, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15600 reward:1 total_reward:117555 episode_reward:16542, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15700 reward:2 total_reward:117690 episode_reward:16677, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15800 reward:2 total_reward:117800 episode_reward:16787, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:15900 reward:0 total_reward:117900 episode_reward:16887, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16000 reward:1 total_reward:118021 episode_reward:17008, loss:0.77 #items:10000 conf. ratio:1.0.
Total Entries: 166001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   729.,165259.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:16100 reward:2 total_reward:118129 episode_reward:17116, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16200 reward:2 total_reward:118226 episode_reward:17213, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16300 reward:2 total_reward:118339 episode_reward:17326, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16400 reward:1 total_reward:118450 episode_reward:17437, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16500 reward:1 total_reward:118553 episode_reward:17540, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16600 reward:1 total_reward:118677 episode_reward:17664, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16700 reward:2 total_reward:118785 episode_reward:17772, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16800 reward:1 total_reward:118897 episode_reward:17884, loss:0.81 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:16900 reward:1 total_reward:119009 episode_reward:17996, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17000 reward:2 total_reward:119088 episode_reward:18075, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 167001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   740.,166248.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:17100 reward:0 total_reward:119189 episode_reward:18176, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17200 reward:1 total_reward:119274 episode_reward:18261, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17300 reward:0 total_reward:119387 episode_reward:18374, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17400 reward:0 total_reward:119460 episode_reward:18447, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17500 reward:1 total_reward:119570 episode_reward:18557, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17600 reward:0 total_reward:119676 episode_reward:18663, loss:0.85 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17700 reward:1 total_reward:119748 episode_reward:18735, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17800 reward:2 total_reward:119861 episode_reward:18848, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:17900 reward:-1 total_reward:119969 episode_reward:18956, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18000 reward:1 total_reward:120083 episode_reward:19070, loss:0.83 #items:10000 conf. ratio:1.0.
Total Entries: 168001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   751.,167237.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:18100 reward:-1 total_reward:120099 episode_reward:19086, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18200 reward:2 total_reward:120183 episode_reward:19170, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18300 reward:1 total_reward:120287 episode_reward:19274, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18400 reward:2 total_reward:120405 episode_reward:19392, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18500 reward:1 total_reward:120531 episode_reward:19518, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18600 reward:1 total_reward:120589 episode_reward:19576, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18700 reward:-1 total_reward:120615 episode_reward:19602, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18800 reward:1 total_reward:120670 episode_reward:19657, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:18900 reward:1 total_reward:120783 episode_reward:19770, loss:0.83 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19000 reward:2 total_reward:120905 episode_reward:19892, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 169001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   760.,168228.,    13.,     0.,     0.,     0.]
Episode: 5 Iteratio:19100 reward:2 total_reward:120998 episode_reward:19985, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19200 reward:2 total_reward:121128 episode_reward:20115, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19300 reward:2 total_reward:121184 episode_reward:20171, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19400 reward:1 total_reward:121240 episode_reward:20227, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19500 reward:1 total_reward:121320 episode_reward:20307, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19600 reward:0 total_reward:121312 episode_reward:20299, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19700 reward:1 total_reward:121309 episode_reward:20296, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19800 reward:-1 total_reward:121297 episode_reward:20284, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:19900 reward:2 total_reward:121301 episode_reward:20288, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20000 reward:1 total_reward:121335 episode_reward:20322, loss:0.6 #items:10000 conf. ratio:1.0.
Total Entries: 170001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   762.,169225.,    14.,     0.,     0.,     0.]
Episode: 5 Iteratio:20100 reward:2 total_reward:121378 episode_reward:20365, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20200 reward:-1 total_reward:121303 episode_reward:20290, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20300 reward:2 total_reward:121288 episode_reward:20275, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20400 reward:1 total_reward:121310 episode_reward:20297, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20500 reward:2 total_reward:121411 episode_reward:20398, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20600 reward:2 total_reward:121462 episode_reward:20449, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20700 reward:1 total_reward:121556 episode_reward:20543, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20800 reward:0 total_reward:121602 episode_reward:20589, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:20900 reward:0 total_reward:121591 episode_reward:20578, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21000 reward:1 total_reward:121574 episode_reward:20561, loss:0.73 #items:10000 conf. ratio:1.0.
Total Entries: 171001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   769.,170218.,    14.,     0.,     0.,     0.]
Episode: 5 Iteratio:21100 reward:1 total_reward:121573 episode_reward:20560, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21200 reward:2 total_reward:121685 episode_reward:20672, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21300 reward:-1 total_reward:121744 episode_reward:20731, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21400 reward:1 total_reward:121764 episode_reward:20751, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21500 reward:1 total_reward:121879 episode_reward:20866, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21600 reward:1 total_reward:121905 episode_reward:20892, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21700 reward:0 total_reward:121965 episode_reward:20952, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21800 reward:2 total_reward:122048 episode_reward:21035, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:21900 reward:1 total_reward:122166 episode_reward:21153, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22000 reward:2 total_reward:122301 episode_reward:21288, loss:0.76 #items:10000 conf. ratio:1.0.
Total Entries: 172001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   771.,171215.,    15.,     0.,     0.,     0.]
Episode: 5 Iteratio:22100 reward:2 total_reward:122393 episode_reward:21380, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22200 reward:1 total_reward:122486 episode_reward:21473, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22300 reward:2 total_reward:122582 episode_reward:21569, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22400 reward:0 total_reward:122658 episode_reward:21645, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22500 reward:-1 total_reward:122729 episode_reward:21716, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22600 reward:1 total_reward:122718 episode_reward:21705, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22700 reward:0 total_reward:122775 episode_reward:21762, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22800 reward:0 total_reward:122836 episode_reward:21823, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:22900 reward:1 total_reward:122920 episode_reward:21907, loss:0.63 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23000 reward:1 total_reward:122995 episode_reward:21982, loss:0.58 #items:10000 conf. ratio:1.0.
Total Entries: 173001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   784.,172202.,    15.,     0.,     0.,     0.]
Episode: 5 Iteratio:23100 reward:1 total_reward:123095 episode_reward:22082, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23200 reward:1 total_reward:123088 episode_reward:22075, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23300 reward:0 total_reward:123137 episode_reward:22124, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23400 reward:0 total_reward:123212 episode_reward:22199, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23500 reward:0 total_reward:123276 episode_reward:22263, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23600 reward:0 total_reward:123302 episode_reward:22289, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23700 reward:1 total_reward:123338 episode_reward:22325, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23800 reward:0 total_reward:123389 episode_reward:22376, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:23900 reward:1 total_reward:123486 episode_reward:22473, loss:0.47 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24000 reward:2 total_reward:123584 episode_reward:22571, loss:0.57 #items:10000 conf. ratio:1.0.
Total Entries: 174001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   795.,173191.,    15.,     0.,     0.,     0.]
Episode: 5 Iteratio:24100 reward:-1 total_reward:123626 episode_reward:22613, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24200 reward:0 total_reward:123634 episode_reward:22621, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24300 reward:1 total_reward:123752 episode_reward:22739, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24400 reward:1 total_reward:123805 episode_reward:22792, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24500 reward:0 total_reward:123906 episode_reward:22893, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24600 reward:0 total_reward:123937 episode_reward:22924, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24700 reward:-1 total_reward:123987 episode_reward:22974, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24800 reward:2 total_reward:124100 episode_reward:23087, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:24900 reward:0 total_reward:124200 episode_reward:23187, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25000 reward:1 total_reward:124298 episode_reward:23285, loss:0.61 #items:10000 conf. ratio:1.0.
Total Entries: 175001 More than 1: 0.99 More than 10: 0.98 More than 50: 0.96 Hottest index: 18 [   801.,174184.,    16.,     0.,     0.,     0.]
Episode: 5 Iteratio:25100 reward:1 total_reward:124419 episode_reward:23406, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25200 reward:2 total_reward:124453 episode_reward:23440, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25300 reward:1 total_reward:124571 episode_reward:23558, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25400 reward:-1 total_reward:124568 episode_reward:23555, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25500 reward:2 total_reward:124555 episode_reward:23542, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25600 reward:2 total_reward:124640 episode_reward:23627, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25700 reward:1 total_reward:124685 episode_reward:23672, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25800 reward:-1 total_reward:124708 episode_reward:23695, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 5 Iteratio:25900 reward:-1 total_reward:124744 episode_reward:23731, loss:0.69 #items:10000 conf. ratio:1.0.
